enrollee_id,target
30371,0.17526698
10309,0.064697325
11076,0.078354985
14411,0.322859
18403,0.060296655
30763,0.2586559
10772,0.047582358
10597,0.06815782
6940,0.064540595
14149,0.2942677
30682,0.12754226
33089,0.058199108
28300,0.23179194
28024,0.04836887
15923,0.16890377
23021,0.01162526
9271,0.34073544
24649,0.19325325
25717,0.15009186
21247,0.23119658
2302,0.033000767
32609,0.14709315
27506,0.061540574
30403,0.340661
6612,0.048824787
14011,0.07864094
22398,0.08611789
13659,0.14113063
7087,0.26189387
33044,0.20073938
29659,0.24998987
23199,0.11055893
1093,0.07912955
12165,0.07405564
27636,0.043744236
11850,0.19209099
1929,0.042530894
31747,0.6251379
29506,0.14700913
10320,0.07889077
4209,0.08820617
28190,0.17325771
26665,0.41671336
13817,0.084026456
2899,0.34757072
8530,0.19799176
28742,0.12780789
4944,0.15403771
16458,0.37286574
23632,0.22586831
7422,0.23404923
14564,0.07547304
18967,0.15975812
12862,0.2805434
18021,0.19467908
27748,0.3077397
1683,0.08976245
13043,0.08847448
274,0.089754105
30001,0.04895097
19300,0.22406271
25154,0.3462196
1387,0.06980288
6261,0.14383265
22427,0.2708649
1348,0.2397891
23959,0.086292
24455,0.08068198
6441,0.25395232
13576,0.095260024
21421,0.07064062
18542,0.049209565
2303,0.09395638
4541,0.09707007
22275,0.028891593
14004,0.39681694
2246,0.22586247
23304,0.1986329
28181,0.179032
28971,0.14222097
10488,0.23811194
23594,0.1743755
25132,0.06732184
11381,0.09511247
8885,0.061838895
23577,0.049097717
26207,0.09295103
11901,0.2287302
27544,0.07328391
30808,0.052367747
4629,0.08820471
8110,0.064692676
28621,0.24751037
30647,0.09029561
8427,0.04560876
14577,0.117568284
28792,0.27648067
17562,0.22903538
22218,0.39339775
4942,0.20346078
29970,0.09837389
5829,0.14900512
4243,0.17804837
7600,0.12167671
16780,0.08744204
4979,0.061598837
4473,0.37613636
13871,0.057296753
5314,0.14521879
20327,0.14723957
29210,0.45510182
10237,0.07693693
26825,0.09224862
32970,0.6051943
13250,0.29894996
7381,0.12025967
30473,0.26532355
9636,0.06765255
31683,0.107662946
19525,0.19657078
31584,0.07959634
18901,0.14694333
340,0.06532431
28881,0.21701467
29003,0.09502432
23445,0.27126384
19486,0.24208
26531,0.24251309
15476,0.10481039
8078,0.121412486
9731,0.08632159
5959,0.27663487
10208,0.059265494
11322,0.0009842813
1118,0.040655524
15482,0.12452254
14191,0.13699976
31824,0.08095479
9215,0.38861674
17787,0.103527635
18472,0.2515793
1142,0.028890014
26038,0.2987755
31976,0.13024509
17174,0.060970426
819,0.28862
3189,0.077121645
4734,0.11902544
20936,0.34852415
10966,0.13217977
21084,0.07769278
3171,0.0020359159
2483,0.32734665
14282,0.10139108
5863,0.30794194
32830,0.23134327
3333,0.06765124
16152,0.07137504
9535,0.12014836
20776,0.07422939
33351,0.18650499
19444,0.27709106
15447,0.07641426
17912,0.083049566
11109,0.0632765
21309,0.27384752
29469,0.13336065
3648,0.029387683
11115,0.099767596
14807,0.0697791
18390,0.2883283
27682,0.09890944
25516,0.12511808
27042,0.08722928
9707,0.3922026
4098,0.10469052
16288,0.09406918
29114,0.13567245
920,0.0758169
7015,0.11788607
32618,0.077582
23029,0.13644388
1273,0.2740579
1154,0.1448941
3382,0.087981105
22533,0.12766573
16613,0.12381169
10591,0.33556372
11702,0.25113118
25036,0.10421786
25908,0.05656731
9328,0.049023658
18570,0.13612449
16377,0.076942354
1918,0.53079134
5016,0.13160145
6799,0.06927857
27432,0.2717092
5084,0.14224014
28274,0.0682483
32752,0.07802865
3515,0.053471565
23754,0.32869643
1062,0.19644201
25454,0.07263124
9996,0.08384547
6373,0.09139487
31597,0.09522313
27118,0.14426798
17264,0.049268663
13980,0.20185372
10147,0.08844909
25488,0.051034093
32686,0.2561791
1493,0.2555985
1843,0.102241874
13780,0.13438001
31797,0.30222538
18719,0.33873314
22422,0.00066643953
22859,0.041879386
7547,0.10655615
11759,0.20659378
7582,0.09914306
267,0.10077414
11913,0.17713481
7978,0.30632454
27768,0.07996225
27267,0.06934264
11095,0.03844291
8372,0.107509345
5984,0.030079186
30724,0.18647256
12535,0.05074489
7622,0.06554064
26753,0.13263017
9790,0.16757238
16515,0.31567723
8569,0.4143151
7400,0.15192673
1245,0.052129686
18336,0.10543418
24528,0.1620296
1382,0.28335398
24352,0.07823405
32543,0.08573806
17036,0.3028931
18120,0.23644191
22560,0.17962998
704,0.081528366
33324,0.44339046
4329,0.18936074
21971,0.1058349
8995,0.25090945
23607,0.18669873
32701,0.12416899
6962,0.1692769
8127,0.11063218
22658,0.14197597
18934,0.113705784
29583,0.07293159
4796,0.044772506
6116,0.062413126
24703,0.09622878
23219,0.098751396
22799,0.08186382
33160,0.044567883
18986,0.2515502
21327,0.25326687
13680,0.07173318
21825,0.1603969
2721,0.23839128
18425,0.2617851
15408,0.13421252
18326,0.37839967
10658,0.37594494
7070,0.03295362
20876,0.10564268
21114,0.3535148
8472,0.049918354
31563,0.0873487
28846,0.12060025
23053,0.09244999
32028,0.18278566
29784,0.24795288
16997,0.056420565
18355,0.24324378
30847,0.109739184
13841,0.23632693
18197,0.083049744
28060,0.08801851
16197,0.45077616
3471,0.034139007
20009,0.07397607
16602,0.12941217
26534,0.06681356
26089,0.052167416
12502,0.19983825
15073,0.12438026
25259,0.07896063
32479,0.199518
3963,0.18436074
18314,0.05575171
3736,0.25640655
23637,0.12085426
32876,0.07637504
25338,0.107497364
26816,0.6271436
10071,0.06004101
14710,0.08963135
15111,0.1375984
6487,0.2816394
839,0.07381508
14595,0.23791674
23338,0.327837
793,0.099384665
7619,0.3273784
5086,0.04146567
26231,0.094260216
15727,0.05459839
30631,0.09755793
28466,0.057399005
14801,0.059701145
10950,0.05690518
22709,0.17053622
22876,0.1597535
2343,0.15904152
24009,0.37099913
33140,0.19238794
29717,0.11952558
27130,0.1606789
23368,0.15365276
12526,0.16211316
25760,0.21224013
206,0.118843734
6237,0.08038521
29192,0.16100109
8922,0.21673375
19322,0.23360482
23059,0.063849956
10925,0.04164228
7902,0.11517158
23776,0.18781188
8019,0.099847734
24822,0.15646881
21213,0.19687507
6661,0.07259208
20119,0.2321643
4544,0.06576836
19490,0.30859396
14176,0.41551983
18931,0.1510528
22804,0.23346633
14116,0.08197075
260,0.20297351
14057,0.25988775
15512,0.20692211
25751,0.055535853
10837,0.059651047
18591,0.103090644
20682,0.4333939
9041,0.4764973
21208,0.10784924
19564,0.07299814
9228,0.11680853
20175,0.2935751
25702,0.10323417
31835,0.345577
1546,0.12726244
24412,0.15048382
26171,0.043052405
28167,0.031208456
5291,0.04409176
3101,0.20533872
19558,0.046561837
23605,0.21930185
13407,0.045909435
6239,0.04218906
5612,0.047495514
4471,0.08193278
27496,0.06838623
17138,0.29098845
1624,0.0624384
6916,0.24349234
15057,0.061246365
10203,0.36193842
2250,0.18811232
20360,0.95730996
11057,0.059390485
25313,0.078000516
10932,0.1577676
9493,0.09871638
21771,0.17609718
14028,0.031389028
9204,0.10548219
4185,0.04483515
25606,0.10624245
16076,0.043691456
23791,0.2674197
13760,0.18296015
1960,0.20184866
26095,0.115991175
33117,0.06654629
6386,0.26605225
2453,0.19639224
24851,0.13424489
12998,0.11417583
30429,0.17071491
807,0.038241357
6743,0.07181415
19514,0.21906498
14829,0.4253977
14480,0.25320178
3943,0.31242535
1983,0.7310343
28766,0.13905361
6591,0.073569596
15963,0.08824453
19921,0.123856276
3395,0.4272219
902,0.0006573498
3553,0.065562874
5283,0.11305472
28842,0.16130203
603,0.11349058
4671,0.17866457
16661,0.08429921
24803,0.15214697
17449,0.029166818
23709,0.036314785
7123,0.19179666
12569,0.23176858
21568,0.062745124
24889,0.25561142
13958,0.021002054
5663,0.19785371
31319,0.075555235
32844,0.08588654
15909,0.089279115
1447,0.0769434
17578,0.24263087
21302,0.28087187
26283,0.102995545
32418,0.07979846
1168,0.08113399
15284,0.066122085
19018,0.17998874
32809,0.32885954
17198,0.09653276
13139,0.32648137
6741,0.17022994
21445,0.20706016
16987,0.048644066
28244,0.0625954
42,0.11505541
11860,0.13257244
14782,0.06405538
16619,0.1923495
17597,0.052444667
7459,0.09571019
2765,0.14084363
23977,0.24008197
26743,0.10798001
13704,0.17508498
17856,0.27495706
6767,0.09270856
4551,0.08084804
5578,0.24210367
31405,0.29155684
21113,0.3731005
32067,0.3724115
4253,0.045665592
13087,0.13268241
32759,0.5128748
6368,0.076615274
28849,0.027893811
32590,0.3713336
23442,0.10469934
10149,0.10216752
11792,0.10692614
10201,0.08638537
31963,0.10294199
10139,0.12125951
19046,0.1905809
22109,0.2959956
3207,0.085032254
19203,0.15926367
14733,0.055556893
2606,0.6134351
24469,0.23336107
22081,0.15743306
32432,0.07260144
5456,0.056803018
27127,0.0417822
16724,0.15445352
3110,0.06373817
19065,0.07357094
21138,0.05723384
10816,0.067234725
7046,0.17006278
7567,0.10709095
12954,0.025165886
14223,0.17155159
10034,0.05232358
28269,0.13238594
32547,0.11523953
18948,0.2981462
28353,0.19771537
17253,0.09752384
7172,0.12204328
23477,0.09847775
30844,0.11729038
20713,0.31950375
2390,0.091890186
22464,0.29543704
18588,0.12169886
2166,0.077673376
32474,0.15959054
8923,0.064825594
9252,0.43376517
32016,0.06188801
32744,0.11700857
4756,0.118849725
6383,0.09334311
30426,0.40655228
10086,0.11307296
6258,0.1123561
4646,0.28979552
11051,0.09343284
1652,0.48296577
20963,0.27278322
12820,0.07080728
8413,0.090126455
23866,0.08108005
9072,0.11424944
8103,0.035083562
16084,0.27427855
7592,0.41542423
5563,0.21915054
30820,0.22768629
12723,0.08612272
31820,0.32358456
25244,0.13122597
13148,0.083296806
4845,0.2289111
26409,0.28089744
158,0.30785644
32041,0.3916226
6600,0.06907067
27930,0.22679266
20867,0.18122798
4429,0.27255595
19340,0.1099028
15522,0.08832574
29954,0.41058648
9377,0.06261408
2812,0.118288785
21714,0.091416866
12010,0.24987262
618,0.23707548
18418,0.07844299
20058,0.08993578
9545,0.065523475
17361,0.048470736
33024,0.091641605
31154,0.08222297
26258,0.33955634
23460,0.3694483
30985,0.79817873
28872,0.09358597
19324,0.09451112
3282,0.06294727
28158,0.13341251
26943,0.07172373
23816,0.13923809
6929,0.13405132
30746,0.28570923
28487,0.16612849
29963,0.22636485
17181,0.12770224
1541,0.0854398
7220,0.11028662
27396,0.033811033
26469,0.05795151
14220,0.09688243
6150,0.2177813
4737,0.120025665
13032,0.1039018
10334,0.06586802
17450,0.3522094
26807,0.10506204
24578,0.16156152
29158,0.15384534
12916,0.23109871
18490,0.11539921
12734,0.21554482
21988,0.0844785
20638,0.31907648
30320,0.19852006
9617,0.049354643
7171,0.18113726
23542,0.18088946
23588,0.43089426
16785,0.090839684
18534,0.09357166
4407,0.3441696
6375,0.079339564
8740,0.057437956
8444,0.11040315
26369,0.25294316
11358,0.124614686
14671,0.050796032
24082,0.30333918
4850,0.13737798
23986,0.22820473
16237,0.3482535
20355,0.22650799
2298,0.11276162
5639,0.04357791
11520,0.069214195
17545,0.061472416
11974,0.24358422
31876,0.09011415
1839,0.112574905
2592,0.0690051
20428,0.26802436
32316,0.033030212
1800,0.14368618
23928,0.28263134
1204,0.13248807
26470,0.11821258
31895,0.2829297
7444,0.3139623
20545,0.032732695
8289,0.1250338
20851,0.078793705
27338,0.35837352
29539,0.12755427
38,0.21586606
32860,0.09884596
29931,0.049223483
5977,0.121670276
19557,0.43015218
26883,0.058416396
25551,0.057580948
25859,0.18055916
17576,0.08529824
26980,0.30729717
3583,0.069157034
25146,0.16845977
5361,0.0760977
1989,0.23034117
7692,0.32367343
19992,0.1511653
18074,0.19674969
4641,0.06486958
10143,0.22239923
4208,0.17982125
623,0.07610059
13738,0.09779614
10877,0.03218448
25816,0.24870685
12199,0.16809511
1006,0.46185434
30593,0.12506378
1197,0.101406515
15304,0.08009192
5345,0.08188543
9198,0.07236138
22510,0.25736362
24791,0.18628997
32943,0.1423065
27348,0.15047243
7401,0.106879056
18004,0.1241616
26893,0.03561318
20279,0.113547444
18610,0.09714249
27495,0.08134484
27067,0.38030487
12293,0.15254274
20088,0.139334
22020,0.21095592
27634,0.20681044
30565,0.23938471
6805,0.043549657
20722,0.11223197
6041,0.08810145
3270,0.13892525
25703,0.25726193
17603,0.11802083
25390,0.21232471
15397,0.07570839
4561,0.16549581
5177,0.27405792
24847,0.26219633
1310,0.07208523
28422,0.10118654
10389,0.08723879
27294,0.05104214
33322,0.09668097
22179,0.31771612
7947,0.20052627
25122,0.08021039
11767,0.14193308
192,0.04016289
11896,0.15315619
14666,0.4406382
17171,0.07039997
677,0.081251144
3305,0.06602645
13566,0.25167698
17219,0.3042829
26865,0.1281476
14067,0.10789329
2023,0.29084235
14852,0.0724079
11559,0.18537426
17563,0.09717533
13057,0.1560772
7284,0.15486145
14155,0.15357715
8660,0.13889697
29077,0.14356071
18612,0.001554817
22707,0.06413138
5048,0.061754465
18987,0.18607265
4248,0.09050232
30148,0.0781357
5234,0.36357522
14397,0.20745164
27754,0.06763345
24401,0.093165636
30529,0.07130769
18156,0.05724588
2657,0.06793338
24550,0.10594866
7223,0.31521213
11451,0.13591516
24287,0.36969715
13578,0.12083289
22628,0.21104628
14362,0.08727649
21901,0.1849215
8823,0.2516086
1514,0.16324478
30104,0.15275007
8300,0.1385012
23793,0.08022925
6759,0.04933119
25671,0.08395326
26722,0.3499158
28592,0.19502866
4861,0.56556064
14280,0.044728935
17551,0.11581257
8459,0.1257951
483,0.07935092
28734,0.101706445
13301,0.030790925
24176,0.06911036
9716,0.21516395
19952,0.060206294
29892,0.09386706
13660,0.050883085
22732,0.037899166
15823,0.11488509
26399,0.2937351
7652,0.27893606
15488,0.06755617
22426,0.16429263
5025,0.09539443
18036,0.12025562
10342,0.17651889
19501,0.27561575
29194,0.09207788
26297,0.35312298
18046,0.10156283
17007,0.088573456
10508,0.034342617
2320,0.15981174
32359,0.080102384
5033,0.08959547
6077,0.1023722
30067,0.15930003
2898,0.043126702
32772,0.38229936
26956,0.07696468
11735,0.1084252
22228,0.2817618
15907,0.07532397
17019,0.096318394
11136,0.06948933
16605,0.11848965
10802,0.07777271
4521,0.21259466
3254,0.10828537
10573,0.07580054
19133,0.08289394
406,0.1884099
11300,0.051344186
4071,0.077677906
5230,0.07171431
6861,0.14852276
2404,0.22976822
22691,0.0929783
19458,0.13735154
24693,0.08400825
27243,0.2806688
32379,0.17610031
29768,0.099739164
32456,0.086569965
23046,0.18571168
22031,0.12759012
11793,0.14283529
29254,0.09009716
26894,0.097329915
1730,0.33507994
4300,0.060428917
26821,0.12774488
24554,0.073529154
30286,0.08045846
1136,0.09988624
20825,0.15897474
17618,0.16773963
10277,0.121628195
27215,0.15354878
7653,0.087500006
29212,0.09521255
21214,0.114494145
12592,0.08418143
9388,0.08466002
23331,0.19110233
28797,0.11872518
29983,0.036524028
20039,0.12931168
29579,0.12609267
13247,0.35188553
24648,0.113231
21653,0.17603326
15168,0.08836651
4790,0.15125301
965,0.10709718
22792,0.07386592
21658,0.3099467
31419,0.19932267
31476,0.09372696
4026,0.00952518
21859,0.06097895
10612,0.26982376
13171,0.0947777
12298,0.07055029
6710,0.08090466
15876,0.06369653
9639,0.16170335
23957,0.076566815
32083,0.05123818
446,0.113771915
771,0.07608271
7486,0.101284534
7575,0.22742638
11626,0.05729121
32670,0.14658967
26784,0.05739826
20217,0.052027166
17154,0.04373136
56,0.12543121
14018,0.2574073
25326,0.12648985
31418,0.08365622
16205,0.08213776
5625,0.08764294
20783,0.08460605
19610,0.09846318
18703,0.055098534
1003,0.034078807
31455,0.4780443
7820,0.045738697
8598,0.2798488
1377,0.096907645
13475,0.109888285
19093,0.06041935
1256,0.07586694
19271,0.07190731
9799,0.15360752
22679,0.03277293
26828,0.044483036
30479,0.060598195
5235,0.21507704
7114,0.2247783
20418,0.19070211
21618,0.0420641
9908,0.06836492
1823,0.3023594
30842,0.22120252
12728,0.08354512
1821,0.045682758
15155,0.048250556
18812,0.27421373
22380,0.0909341
8686,0.08785349
24043,0.27759308
19944,0.076028645
26763,0.11615324
30167,0.1557827
3844,0.27556226
33255,0.4801468
14184,0.04883498
18414,0.06255159
3603,0.21979335
26599,0.12202641
23387,0.09986588
11064,0.23214257
17356,0.022829771
377,0.11066252
504,0.10462883
13895,0.16873431
16266,0.23406821
10557,0.21149522
27746,0.11617702
21322,0.30243886
26971,0.07578161
4064,0.23960012
15725,0.07976207
32381,0.069692194
23781,0.065437615
31840,0.08533639
17313,0.33801377
26000,0.14908534
16393,0.03903994
32194,0.26456282
13565,0.16926256
4807,0.27549666
14222,0.07371804
11476,0.22317141
9787,0.13387927
14378,0.38041973
2635,0.06161502
28905,0.06388241
22834,0.19539005
13202,0.25018263
3085,0.23027259
11359,0.39028445
31153,0.26164192
12175,0.13407508
14000,0.049364567
29558,0.095911026
984,0.06627357
29474,0.061408103
17933,0.11603829
21779,0.2601496
23196,0.29050493
22678,0.22819021
9178,0.0864217
25331,0.07029432
25013,0.10960582
30555,0.21756995
19505,0.10305241
31772,0.05467546
23619,0.27861488
6086,0.21468881
23321,0.35654196
29831,0.04418671
29452,0.19383955
2673,0.042121857
3730,0.08516365
13280,0.13499895
23413,0.41096935
1736,0.35640636
23060,0.07942283
12209,0.12843558
9076,0.13477457
9966,0.18986881
14181,0.101018906
1548,0.09966764
9095,0.16510278
23105,0.074101895
27072,0.16147915
32951,0.30991644
960,0.13292113
30468,0.19424301
22795,0.06586939
6562,0.1958645
30246,0.22716653
5344,0.05793482
17006,0.23268878
823,0.20085111
23162,0.29098424
8494,0.1254834
26512,0.2583223
22479,0.16080773
2472,0.05517277
29408,0.16033474
27410,0.11306113
28961,0.13230473
28086,0.15087143
23389,0.011219323
13151,0.32825893
13108,0.10825539
17106,0.105395526
1554,0.13570198
30672,0.11456877
29595,0.21696293
8600,0.1570253
23820,0.13726354
1314,0.300697
23999,0.12210578
3875,0.1229364
32733,0.36920142
1560,0.060798556
17978,0.039037883
14354,0.079468906
1737,0.06975049
28581,0.12275404
29564,0.13765082
20585,0.043173134
24830,0.132413
24005,0.33668575
32125,0.09632978
11630,0.08391592
33074,0.39912233
788,0.08601031
20561,0.06547877
15640,0.38676518
32318,0.08002016
123,0.07676402
11741,0.06289318
7142,0.061906338
16560,0.233852
29358,0.08680794
19820,0.15554777
27444,0.08102712
27106,0.20289257
8779,0.06999633
18633,0.049221367
25037,0.20484158
5188,0.051017463
1869,0.26544714
21069,0.19795835
4782,0.11531523
3311,0.07747358
8707,0.11577943
1111,0.08569756
967,0.22083023
32394,0.051559627
21806,0.23547679
13622,0.122639656
31656,0.04620835
28036,0.04899764
15478,0.12173191
4078,0.042368084
13341,0.42075592
23846,0.088727325
13957,0.17952755
8522,0.16749734
25970,0.06830281
9756,0.021054894
28001,0.11400151
18246,0.20594892
30865,0.33747208
6876,0.14042184
13706,0.038669825
7630,0.49281445
26848,0.058974385
1397,0.09975281
14301,0.03297788
12633,0.14093164
29897,0.07171169
5704,0.3292451
5874,0.08537257
29277,0.18354899
8469,0.12772387
10340,0.19036472
32322,0.2502423
21219,0.12234199
7906,0.11156964
15240,0.15369883
2360,0.08201933
15455,0.07996914
25964,0.22686118
14452,0.23942095
5527,0.14329705
7730,0.10155013
32172,0.21762937
11705,0.11781725
12896,0.06557351
24116,0.04688403
12316,0.20525983
23446,0.16210452
13859,0.09936005
7908,0.071566015
22779,0.12097734
11024,0.24468148
10424,0.16188362
15177,0.25431183
5163,0.28879774
385,0.07976648
24316,0.06192586
19947,0.091997385
7129,0.27394718
23933,0.14093348
13239,0.042220443
9368,0.13107032
29248,0.1603171
21558,0.090780824
8466,0.1933918
5282,0.22844547
28721,0.08094871
17546,0.2722535
5167,0.13867024
19755,0.09740794
18313,0.195387
16357,0.073996305
8843,0.060542285
4486,0.26742858
21712,0.043256253
31128,0.15762663
9429,0.22197974
16153,0.16211417
11106,0.12093803
937,0.13974783
8943,0.21780986
32421,0.12707007
24471,0.1007677
15497,0.12608868
27561,0.12785104
32628,0.34444046
24259,0.2352699
25039,0.2596625
2503,0.12509218
31570,0.051454008
28996,0.053302675
23878,0.00026848912
5182,0.3643856
24391,0.06951073
13522,0.28328776
31534,0.110394716
33157,0.47049084
30611,0.15846926
11388,0.40241605
18888,0.14472309
19081,0.08759943
18330,0.35939616
10755,0.33707333
32034,0.072660565
13822,0.06735429
3240,0.09410295
16921,0.17923665
14424,0.17669758
18175,0.04061535
11135,0.08898738
13887,0.1567047
9955,0.09551999
3434,0.149144
4882,0.061983198
20451,0.0796583
24853,0.38080782
14443,0.15223962
6067,0.11416063
32160,0.0744645
32938,0.19152
28238,0.068386465
14921,0.16089064
23423,0.18538457
29552,0.10707846
9791,0.08876735
6227,0.29591763
14316,0.28199577
6328,0.08055052
5402,0.07822621
21082,0.064867586
12221,0.16765499
1185,0.038082123
32389,0.064807355
8298,0.4084258
26046,0.28212643
13813,0.10081026
27639,0.09213391
9251,0.06452888
4226,0.08313596
21713,0.056684554
19342,0.08480179
14426,0.16701296
30833,0.1458259
7776,0.08153722
2732,0.16147768
30174,0.081413954
7393,0.18848464
32597,0.075210124
24804,0.1932418
9696,0.14027068
9091,0.12768677
8423,0.039929867
6713,0.08729693
33103,0.045339137
4125,0.09147772
15371,0.08007422
29381,0.37853357
27134,0.3159679
26385,0.088379055
20032,0.08344188
11743,0.28483474
4945,0.02595687
32499,0.17241064
6809,0.17087647
3954,0.10292733
9621,0.094480634
11524,0.19031483
29228,0.24259102
18422,0.1571053
20781,0.15568462
1574,0.09339556
32687,0.67030895
12174,0.07513705
11544,0.05214712
14936,0.19725838
3421,0.19553033
3400,0.12716031
4428,0.34406468
17207,0.27969223
4228,0.08820176
3165,0.04925686
6921,0.105023086
20860,0.08024928
4519,0.121543646
24712,0.16508812
30310,0.09383109
27905,0.13247216
13468,0.051092297
7530,0.1570299
12819,0.249095
30563,0.036756605
14497,0.37383518
10701,0.114843756
16213,0.11108434
15407,0.20427543
6830,0.06341514
23305,0.12777188
6462,0.42860293
21705,0.05115199
15187,0.16766346
27736,0.072164774
12712,0.029883206
20505,0.07062468
12635,0.072270334
26148,0.43499932
12748,0.14612627
4089,0.1372698
8381,0.25318718
33267,0.11856341
29485,0.28102797
24055,0.27019882
23899,0.05325553
13599,0.17650732
30580,0.095315546
1727,0.1576348
23033,0.13196498
32782,0.15668544
32153,0.10173154
19766,0.074831665
661,0.07268375
32994,0.025233597
24249,0.037574947
7954,0.04954335
24784,0.124111146
27181,0.09422505
11405,0.078987926
17746,0.27251425
9601,0.17619842
1213,0.20431966
3009,0.06278911
24283,0.065295935
24130,0.33328554
2216,0.06893161
4477,0.256443
3906,0.10397476
5184,0.18418619
8523,0.06860587
8145,0.103232324
24036,0.37943643
2924,0.044993103
16142,0.07723355
415,0.09067273
1454,0.12289265
26492,0.10089484
21457,0.08466622
4732,0.031842053
17140,0.08853912
20107,0.15855041
26049,0.38309824
32955,0.19766593
29203,0.1337448
30931,0.32494605
2000,0.1025168
26034,0.14614144
26279,0.07798657
1076,0.10322544
19873,0.29704148
24164,0.12170854
2431,0.096176445
16428,0.2675029
5386,0.23761159
32563,0.08218229
19761,0.06891671
6124,0.2217763
10468,0.13806757
3734,0.043237954
10110,0.08664712
10358,0.16365749
5818,0.05076042
4439,0.13832599
10909,0.06850055
28535,0.17344975
16682,0.34200686
3186,0.1231505
10412,0.1384081
5970,0.12437484
21362,0.2836849
2618,0.10780156
917,0.07520497
9212,0.2863732
8322,0.08740091
31376,0.12350613
30364,0.18685195
31003,0.14267933
6998,0.037492722
8674,0.23312855
25427,0.19356263
18247,0.09988648
5658,0.12407932
19034,0.07511118
3226,0.13818336
271,0.091799736
27268,0.05035004
6467,0.10272673
12252,0.33827004
10624,0.07324645
13956,0.111097336
31369,0.042479932
1354,0.21003526
32449,0.15978757
11760,0.10249892
19643,0.25370336
29825,0.29307675
17100,0.03533286
22068,0.40479052
4555,0.060002923
32690,0.07394916
8072,0.12641394
8234,0.04017645
14183,0.27619413
2850,0.03215596
20084,0.08252895
24934,0.10512334
28883,0.1831961
4371,0.27635527
